year,municipality,salaries,ext_time,sub_all,rent_bcl,rent_mef,publicity,activities,main_bcl,main_roads,main_other,cap_me,cap_trans,cap_build,cap_roads,cap_install,pe_land,pe_build
2015,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,294381186.98,13659965.0,46366128.0,,55629000.0,,18999102.92,793000.0,3000000.0,,0.0,5070130.0,74774838.47,105760897.44,16610250.0,0.0,
2015,MUNICIPALIDAD DE SAN JOSE,12476724463.86,811674368.46,315664089.25,293792376.76,1051366627.89,14813000.0,5248098.69,330538552.83,2807000.0,0.0,295476653.83,805800377.5,573293186.65,472997860.26,14822905.42,0.0,0.0
2015,MUNICIPALIDAD DE SAN MATEO,134010705.08,1847824.6,6370800.0,,2473000.0,282425.0,298135.0,,,,0.0,,,471442.38,,,
2015,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,402569328.76,6995578.1,14528160.0,,1384500.0,6733185.0,34208762.2,21499697.35,39306085.82,17450109.4,,19093319.6,2070000.0,0.0,,,
2015,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,557185965.2,30971902.57,50677071.03,2250000.0,2360000.0,3155700.0,25189784.83,7824999.4,93999.61,13560914.0,,20789300.0,59005842.0,129424529.9,,98193550.0,
2015,MUNICIPALIDAD DE SAN RAMON,1161630739.79,15375376.86,44484957.69,12000000.0,83409470.0,10672983.3,15011448.78,23671292.52,0.0,,59264603.47,844644.3,38766553.21,110685000.0,49459.0,0.0,
2015,MUNICIPALIDAD DE SANTA ANA,1430748761.11,15077866.99,57808512.54,22773123.41,58814695.86,9896300.0,2145393.89,24975110.03,,,5367505.0,29696800.0,219386828.77,755563596.83,,108851740.0,
2015,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,337299645.78,7628478.0,16232057.58,2978185.0,,0.0,0.0,,,,0.0,0.0,19964000.0,143069588.35,72985000.0,0.0,
2015,MUNICIPALIDAD DE SANTA CRUZ,1238639451.73,119785019.29,43001332.06,36647600.0,132303165.0,2368179.46,5990820.0,8211255.0,53216706.0,,226321200.0,0.0,25095000.0,381525434.57,249240968.58,0.0,
2015,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,730475329.67,59547255.96,57407335.27,50000.0,23918943.8,0.0,18524393.48,27673333.7,41272486.65,,8728394.4,978450.0,19063239.0,36206818.75,61906395.34,0.0,
2015,MUNICIPALIDAD DE SARAPIQUI,355364462.88,32839609.97,45820357.0,8896000.0,90793925.0,5840000.0,31977509.33,7636857.0,14315000.0,,,60485000.0,48736427.78,236215326.08,5659262.98,,
2015,MUNICIPALIDAD DE SARCHI,271371216.72,6459158.51,16595546.3,,20894769.99,793000.0,950753.81,41691.0,,,8741431.0,11314000.0,0.0,,,0.0,
2015,MUNICIPALIDAD DE SIQUIRRES,391017787.72,13139919.64,27022432.64,13050000.0,13797215.0,5187875.0,6904237.0,1898000.0,0.0,,822000.0,,47304484.65,70728289.04,0.0,0.0,
2015,MUNICIPALIDAD DE TALAMANCA,491762259.38,33507879.36,14720475.0,,25827200.0,1494110.0,27639971.97,3280000.0,,,0.0,175109040.0,18478698.68,66423861.12,4390312.65,0.0,
2015,MUNICIPALIDAD DE TARRAZU,166827510.37,1650411.96,9274099.57,,31052426.27,1946370.0,4644399.0,348020.0,,0.0,75425715.0,,151618125.92,367430056.49,7000000.0,42634554.31,
2015,MUNICIPALIDAD DE TIBAS,1028187782.84,13990703.42,54133081.31,7771500.0,35282117.27,3960000.0,7281089.95,240000.0,,,5037720.0,0.0,,242090500.5,0.0,,0.0
2015,MUNICIPALIDAD DE TILARAN,312693527.5,14299250.0,23170789.0,,46845475.25,100000.0,3299148.4,11140840.77,,1389963.0,4680980.0,0.0,53821641.54,94235770.0,0.0,,
2015,MUNICIPALIDAD DE TURRIALBA,786909326.78,48819782.8,38353732.22,439200.0,21721881.0,6039000.0,11025536.0,2739510.0,,,752007.6,20160000.0,90677332.84,365963334.7,,0.0,
2015,MUNICIPALIDAD DE TURRUBARES,131762893.99,1773552.27,4417500.0,0.0,2820000.0,0.0,5215000.0,0.0,,,0.0,,0.0,36003817.54,0.0,0.0,
2015,MUNICIPALIDAD DE UPALA,393193731.56,12801303.13,16818777.4,0.0,94618544.0,3225670.0,,4986000.0,,90000.0,275077237.0,0.0,,0.0,0.0,0.0,
2015,MUNICIPALIDAD DE VASQUEZ DE CORONADO,785441815.73,8469210.71,26719948.0,0.0,37319000.0,600000.0,32190.0,,4412500.0,48250.0,1882546.2,140689560.0,0.0,41645715.0,0.0,0.0,
2015,MUNICIPALIDAD DE ZARCERO,246895421.48,9202876.7,7650000.0,,10803027.0,5398814.75,15459234.08,946585.15,,,426000.0,43387300.0,0.0,18133412.46,,0.0,
2016,MUNICIPALIDAD DE ABANGARES,640327407.82,16123577.3,27078945.7,,28871740.4,933082.46,18658526.8,568000.0,0.0,,8651398.6,4610595.0,63177240.0,451930320.0,24226370.0,0.0,
2016,MUNICIPALIDAD DE ACOSTA,249566755.11,18430289.89,7755000.0,,,,672225.0,0.0,,,135000000.0,36750.0,23687392.4,88757248.82,8593550.0,0.0,
2016,MUNICIPALIDAD DE ALAJUELA,3010826366.85,124410874.58,451924759.79,368707679.03,2725035.91,35679875.0,8949216.0,45908026.31,,95582000.0,254736856.9,223652968.9,345662395.89,1686020349.1,2846074734.95,129387880.0,
2016,MUNICIPALIDAD DE ALAJUELITA,467554671.23,10712318.48,22251622.75,,108283104.55,472500.0,5990958.9,1904935.17,0.0,,,235537000.0,176991779.9,194828050.0,,,
2016,MUNICIPALIDAD DE ALVARADO DE PACAYAS,217686332.02,5717699.53,13306750.68,0.0,85171948.96,140000.0,2079901.0,0.0,3750000.0,526000.0,3760560.8,,164500000.0,45922343.8,9145150.0,,
2016,MUNICIPALIDAD DE ASERRI,537656724.52,23619428.42,40995573.06,,54432360.0,440000.0,5195619.05,142500.0,,31925986.17,7623156.45,26348420.0,0.0,,,75161261.77,
2016,MUNICIPALIDAD DE ATENAS,404752174.36,7418387.6,25159869.66,,22356425.0,290885.0,15429444.72,1992221.37,,0.0,0.0,497000.0,27620646.27,9398000.0,,,
2016,MUNICIPALIDAD DE BAGACES,335903060.74,14972687.62,31138241.3,,35490699.44,0.0,1262314.95,15817521.0,,0.0,2487926.0,0.0,12672061.11,178204603.16,,,
2016,MUNICIPALIDAD DE BARVA,328501669.78,16015970.78,23288743.15,,550000.0,462814.04,6321634.2,1540000.0,0.0,1986902.66,994500.0,30334816.0,,77123354.42,9976697.2,,
2016,MUNICIPALIDAD DE BELEN,918076513.19,29929293.34,38231381.39,28474013.0,33190136.95,999350.0,32005471.57,55656957.53,59870947.0,1178000.0,36959859.8,18859380.0,5854570.0,85999835.07,354289008.24,116975000.0,
2016,MUNICIPALIDAD DE BUENOS AIRES,312303891.47,4000560.59,16272389.34,,20476500.0,1108980.0,453000.0,3177800.0,,10180000.0,167685.55,72342900.0,97848630.4,903751186.14,0.0,5650000.0,
2016,MUNICIPALIDAD DE CARRILLO GUANACASTE,879305582.65,33379281.23,36656457.89,59724965.76,83586483.86,5374000.0,27010180.0,7562779.0,,8405000.0,3537805.2,21653965.3,56145822.38,373783477.0,201120269.47,,
2016,MUNICIPALIDAD DE CARTAGO,2674539838.07,108912431.5,178207799.75,7082040.0,120870138.74,45305456.8,48776809.13,101205349.63,,174729748.94,190995024.38,122094280.0,1461558512.69,741753059.55,2981425223.14,0.0,
2016,MUNICIPALIDAD DE CAÑAS,466364542.22,71943207.4,25370598.5,12600000.0,132025081.7,,62691973.85,9715318.0,34619096.0,1737100.0,815400.0,0.0,23882500.0,35394973.0,,0.0,
2016,MUNICIPALIDAD DE CORREDORES,506568754.68,41982205.85,31028480.0,0.0,31689700.0,3616036.0,9392059.3,140000.0,,,675543.84,31200000.0,970000.0,294451653.04,1650000.0,75000000.0,
2016,MUNICIPALIDAD DE COTO BRUS,403753393.0,18851889.0,17703658.99,6523000.0,131403627.5,395700.0,4734294.92,190000.0,,,265000.0,,0.0,188712011.41,0.0,78658000.0,60277210.1
2016,MUNICIPALIDAD DE CURRIDABAT,1776481868.48,73089999.84,66957203.29,31758377.25,29246324.96,0.0,77976008.1,24307864.52,,,26738258.46,645966238.74,743783149.83,903012370.46,10000000.0,0.0,
2016,MUNICIPALIDAD DE DESAMPARADOS,2208696090.8,167238034.1,250550633.0,,50122166.2,20707615.0,30548721.0,36695049.5,38080000.0,517716.0,425786837.21,131016780.0,849763578.9,250933858.01,,,
2016,MUNICIPALIDAD DE DOTA,177424413.15,13566323.92,4669992.0,,7493280.0,1304198.93,2278759.54,3965064.74,299001.5,,,,3958461.41,423074552.99,3666646.0,,
2016,MUNICIPALIDAD DE EL GUARCO,432107816.66,4964777.36,28291816.81,,21288600.0,3642240.32,23989712.6,2336460.0,,,1760144.46,,9881600.0,253361855.59,14289726.2,127274552.0,
2016,MUNICIPALIDAD DE ESCAZU,1716495330.74,100796150.95,115400166.31,16169491.86,407799225.49,50685288.38,71558599.7,7620873.0,,13731476.66,48930951.59,360254680.95,31078752.0,3130196180.08,127601077.86,111309200.0,
2016,MUNICIPALIDAD DE ESPARZA,570212992.45,19219122.47,40791519.2,,11907840.0,,31433014.11,23321224.93,,,25994976.06,1320000.0,137345068.83,356279706.18,0.0,0.0,
2016,MUNICIPALIDAD DE FLORES,345898306.47,10766080.34,19138991.79,14465107.07,5498000.0,920700.0,9464806.99,1730000.0,,37767225.0,3722000.0,,169514214.0,386174315.49,36052641.13,,
2016,MUNICIPALIDAD DE GARABITO,1039680112.82,31388934.7,15189126.63,13921215.0,44649340.0,6475625.0,47884627.29,2855000.0,,,109014974.0,227596804.0,11580000.0,0.0,2590000.0,0.0,
2016,MUNICIPALIDAD DE GOICOECHEA,1440982769.38,49653014.77,139916164.13,,4246200.0,18665050.0,1582500.0,243204909.0,588335998.92,255669417.35,116551955.0,0.0,237578647.58,14053094.0,148190916.97,0.0,
2016,MUNICIPALIDAD DE GOLFITO,503636662.26,18475180.12,10137450.0,0.0,12981500.0,331579.0,264210.0,188930.0,,,0.0,0.0,0.0,81488295.0,,,
2016,MUNICIPALIDAD DE GRECIA,862548487.19,33228635.11,84726143.0,,6337000.0,7432005.0,33737647.5,3662392.32,,1263000.0,160000.0,0.0,41394651.95,9522200.0,230885855.29,0.0,
2016,MUNICIPALIDAD DE GUACIMO,313600781.98,20136235.75,19498096.14,7900000.0,62552000.0,,14849926.0,,,,52752911.03,77256684.51,225012291.26,109572217.06,,16000000.0,
2016,MUNICIPALIDAD DE GUATUSO,171924806.0,25021894.0,7462762.0,28100000.0,38038100.0,565000.0,0.0,1270728.0,,,279443.0,40395600.0,36281488.26,150150355.0,0.0,0.0,
2016,MUNICIPALIDAD DE HEREDIA,1772861657.54,83321823.0,165186390.0,,30353000.0,72990044.88,40304698.0,81361718.23,,47754000.0,34385260.06,47965805.0,574379942.04,2419062303.79,687673990.75,0.0,
2016,MUNICIPALIDAD DE HOJANCHA,174661334.39,1430344.0,12828702.0,,77424500.0,730475.0,14214492.0,3020000.0,,751000.0,,,3490000.0,235098102.0,43000000.0,,
2016,MUNICIPALIDAD DE JIMENEZ,188650616.23,8542525.61,8032500.0,0.0,75158793.23,,11550487.0,4295649.0,28708150.0,11130100.0,385385.0,0.0,14098273.0,264472860.05,5774278.0,,
2016,MUNICIPALIDAD DE LA CRUZ GUANACASTE,415362448.54,22073043.25,17450422.92,,83312307.53,1577500.0,10304240.0,5819000.0,,0.0,160096419.92,20503689.6,177728404.61,484916048.19,6900000.0,28949479.41,
2016,MUNICIPALIDAD DE LA UNION,1480274222.66,117607128.15,125995938.5,216148.0,320351714.67,3070585.0,15687600.0,14895853.48,,18712099.4,83763321.0,87338262.5,11861732.96,233030586.75,0.0,0.0,
2016,MUNICIPALIDAD DE LEON CORTES,123873689.84,8002515.23,7252500.0,,45298000.0,,,5994041.05,,,754000000.0,,19643577.72,189890471.5,8620197.24,8768457.07,
2016,MUNICIPALIDAD DE LIBERIA,1238336543.03,50834840.48,51525934.81,5400000.0,136555500.0,8676558.65,22318652.33,0.0,,,205280395.7,15981478.2,116241027.97,428949179.65,30978054.03,,
2016,MUNICIPALIDAD DE LIMON,1482103135.9,89303983.79,66367045.0,108030510.0,268929223.0,12090193.95,159705405.17,5390500.0,0.0,4498701.0,0.0,,2037157520.04,517800352.05,211657813.12,70000000.0,
2016,MUNICIPALIDAD DE LOS CHILES,207499383.86,13868581.57,12947498.9,,1905598.83,2657378.0,,8384639.66,,,,134696492.0,29009470.43,607907758.21,5500000.0,23403219.0,
2016,MUNICIPALIDAD DE MATINA,400427632.45,5766713.63,21681157.0,,13577197.2,2158000.0,21002935.0,3683000.0,0.0,0.0,2180371.0,16007040.0,270019000.0,626275099.08,29965000.0,5446960.0,
2016,MUNICIPALIDAD DE MONTES DE OCA,1137138686.67,3265756.5,53435371.5,0.0,4476500.0,,4922703.58,2031300.0,0.0,,0.0,1084480.0,0.0,68511374.7,0.0,,295000000.0
2016,MUNICIPALIDAD DE MONTES DE ORO,330938262.03,14717967.17,20758036.1,,15442990.0,307560.0,12418372.66,9175338.0,2547500.0,21892802.5,7042167.28,67416000.0,,48219000.0,0.0,,
2016,MUNICIPALIDAD DE MORA,537564158.25,6539524.38,18041871.0,27932224.0,7086517.87,415290.0,1535125.0,15917000.0,,160000.0,19259597.5,,33987500.0,10817100.0,1500000.0,50000000.0,
2016,MUNICIPALIDAD DE MORAVIA,921173610.73,8102470.44,44147544.84,15786225.97,5978700.0,,5568902.88,0.0,,,3977606.14,12600000.0,20030069.19,83316793.4,0.0,,552330000.0
2016,MUNICIPALIDAD DE NANDAYURE,246681208.01,11198144.69,12818155.0,,17661000.0,679500.0,14363687.0,297550.0,,,5670000.0,0.0,28665074.83,238467790.0,,0.0,
2016,MUNICIPALIDAD DE NARANJO,476823241.58,19241843.15,17022916.76,730000.0,78774113.31,1749802.4,9991219.25,0.0,,,7466307.75,62771263.3,,55970000.0,,0.0,
2016,MUNICIPALIDAD DE NICOYA,783856509.92,15350740.85,41290429.87,,28365100.0,2978900.0,43133682.86,9831700.0,,,8971926.25,246784.6,13478000.0,657939654.4,6045715.0,,
2016,MUNICIPALIDAD DE OREAMUNO,495537010.35,21195923.55,46229900.0,,14262644.0,0.0,3619569.38,0.0,,,6953385.65,2034132.5,99124900.14,184457393.53,93885000.0,,
2016,MUNICIPALIDAD DE OROTINA,406350821.46,7731015.12,37406374.79,2755400.0,394800.0,1420991.0,32928413.32,7289620.0,,,4915540.62,24878000.0,108728696.04,431700876.26,50745879.0,50000000.0,
2016,MUNICIPALIDAD DE OSA,678310207.2,15103245.67,19531388.8,,81632150.0,,23538205.15,0.0,0.0,0.0,315993683.66,16354741.0,23953338.5,423075270.77,73564540.28,0.0,
2016,MUNICIPALIDAD DE PALMARES,330728130.75,2822910.71,18222135.96,622500.0,16480559.71,1731330.0,4850876.0,725000.0,,2064372.3,15590665.6,12952695.0,66532843.84,1200000.0,,0.0,
2016,MUNICIPALIDAD DE PARAISO,795783776.55,26647462.95,61074885.3,,5445320.0,100000.0,28590234.3,8078320.0,0.0,46320000.0,73543588.48,,125628900.11,280487667.18,32550000.0,,
2016,MUNICIPALIDAD DE PARRITA,462096109.43,15821184.86,12061115.21,53806518.58,1444231.18,424435.0,18924704.5,1044244.45,,,6591829.75,1509947.81,53287151.22,,,0.0,
2016,MUNICIPALIDAD DE PEREZ ZELEDON,1369676028.25,84605528.03,52339231.65,31232976.0,96661179.0,5892000.0,125440122.54,20817964.1,,,98750.0,65143133.94,153725851.53,513486263.06,,,
2016,MUNICIPALIDAD DE POAS,293980986.43,15681109.0,33615712.0,,26065192.0,6731309.19,10121974.98,1833520.0,,2424345.0,42528507.0,27799532.0,109859812.0,410032334.6,152218457.0,5265000.0,
2016,MUNICIPALIDAD DE POCOCI,1152832043.6,110326737.83,128008593.26,76337500.0,147463076.0,31561392.0,12624344.93,,,,417144427.44,105118786.17,170210090.75,241688787.26,0.0,113284144.0,
2016,MUNICIPALIDAD DE PUNTARENAS,1716878726.76,152118575.99,119410721.89,38574417.46,63870235.7,2555140.0,19465065.39,429000.0,153330767.0,43750.0,133031412.31,2683200.0,13766000.0,118472700.6,0.0,,
2016,MUNICIPALIDAD DE PURISCAL,296676937.36,3317889.69,14470391.4,3300000.0,17700000.0,244000.0,6229327.67,,,200000.0,6632695.0,12999743.3,122276252.82,78847910.48,4095000.0,,
2016,MUNICIPALIDAD DE QUEPOS,604408513.23,28900086.54,57483212.27,,5906027.78,1040250.0,20898766.86,15191294.89,,0.0,101978.3,9619654.72,25161121.23,155588138.82,254800.69,,
2016,MUNICIPALIDAD DE SAN CARLOS,1769131392.29,102757673.97,198058329.85,,422511361.15,22387377.87,87901153.21,36291760.45,,9337169.38,0.0,33605048.0,45180775.14,2324031029.21,712277517.14,20278875.0,
2016,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,310008562.73,18098462.37,51095058.45,,65085020.0,,24001954.23,1434477.0,,1945500.0,5622910.51,24950000.0,129514319.35,231642234.89,80213627.88,0.0,
2016,MUNICIPALIDAD DE SAN JOSE,13029185177.81,1207522340.85,350717883.38,458917234.8,1215547596.77,29902696.0,13087500.0,502381096.89,154925500.0,,307149591.89,889210449.46,558132206.75,523526030.8,21997879.0,0.0,0.0
2016,MUNICIPALIDAD DE SAN MATEO,138908924.47,688449.6,7000007.0,0.0,8393180.0,39910.0,485015.0,,,,0.0,,,92281923.2,,,
2016,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,445240535.32,8243155.61,17224888.15,,359190.0,6876314.85,42350753.96,14227500.0,51687984.23,28062500.0,,8707900.0,45971934.3,86468115.19,,,
2016,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,626552220.74,28980993.78,64175901.26,4700000.0,13699570.0,5720813.43,21835634.54,9259808.87,,15812960.0,,0.0,139932284.64,165205138.07,,0.0,
2016,MUNICIPALIDAD DE SAN RAMON,1212082232.6,24135789.22,50161188.0,12000000.0,16726203.5,16517765.24,17174792.3,2936075.0,0.0,990000.0,4444559.77,39611366.4,302577853.52,10965490.0,74340769.39,,
2016,MUNICIPALIDAD DE SANTA ANA,1494956468.93,18867799.76,79509472.4,13779382.37,75230624.41,11440225.0,4381731.35,37179463.35,0.0,,19441189.9,50787722.0,197011310.96,892549652.1,,301168571.0,
2016,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,336282544.59,16114410.0,19645711.34,2980090.0,,,365655.0,,,,3884854.14,0.0,4100000.0,108883139.59,5050000.0,0.0,
2016,MUNICIPALIDAD DE SANTA CRUZ,1241966123.1,145309887.05,59456345.54,48253377.75,200502112.9,2382740.0,5386000.01,4680730.08,59111380.2,,3567508.06,0.0,23163844.5,205670739.03,483796985.82,0.0,0.0
2016,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,734133510.21,64515274.12,75179751.63,970000.0,52695658.52,,17913020.4,15455712.83,95698645.92,0.0,9669619.3,1237577.9,10817369.91,128688801.05,177729631.63,0.0,0.0
2016,MUNICIPALIDAD DE SARAPIQUI,353989161.67,32531603.01,49707341.2,1812666.68,67403050.0,7564000.0,39703345.86,4137920.0,1687000.0,,30000.0,89081923.31,351784937.88,1970011142.85,13189996.9,,
2016,MUNICIPALIDAD DE SARCHI,301950274.27,6030583.69,17760712.54,,31308879.0,590000.0,6646049.4,1403165.0,,,68545410.94,,0.0,0.0,0.0,0.0,
2016,MUNICIPALIDAD DE SIQUIRRES,405817252.59,11295150.85,32119022.43,15376659.0,9286000.0,1724160.0,13610525.0,5263700.0,0.0,,932790.0,0.0,51771376.24,-91673.14,0.0,0.0,
2016,MUNICIPALIDAD DE TALAMANCA,550238829.13,32732522.85,15964759.0,,36010000.0,5523010.0,35236776.99,5375000.0,,,288007796.76,40478985.98,26672000.0,41204010.76,2873538.24,0.0,
2016,MUNICIPALIDAD DE TARRAZU,184282498.02,1411751.4,8929459.19,,26409019.6,534289.46,3676081.0,887500.0,,279000.0,6321111.94,75000000.0,4812757.84,322045957.11,7520854.0,11402815.0,
2016,MUNICIPALIDAD DE TIBAS,1064118692.21,15693743.02,56281473.02,4419611.05,25380156.4,3428705.0,5722939.0,8299136.84,,,1963805.0,93975.0,,0.0,2568924.16,,
2016,MUNICIPALIDAD DE TILARAN,384992338.0,19146787.0,20867471.0,,65927272.0,100000.0,6037243.7,660000.0,,1622513.9,1287277.0,,139686745.16,199445735.31,24998218.0,,
2016,MUNICIPALIDAD DE TURRIALBA,825503822.2,53323029.5,37166068.2,402600.0,69627520.0,3439000.0,6912210.0,1177395.9,,0.0,13246552.04,435055224.71,224414117.16,216801232.2,0.0,0.0,
2016,MUNICIPALIDAD DE TURRUBARES,142513483.53,1272072.04,5471392.73,,15091584.84,197950.0,173750.0,1483715.0,0.0,,995000.0,15977135.6,30948112.13,134666421.91,0.0,0.0,
2016,MUNICIPALIDAD DE UPALA,388398903.55,10828860.0,25052237.0,,216734907.0,2845810.0,75000.0,13832491.45,100000.0,1600000.0,137518459.73,0.0,,350073550.0,0.0,0.0,
2016,MUNICIPALIDAD DE VASQUEZ DE CORONADO,794446706.46,10892576.04,30338649.0,,15754250.0,,1221037.0,1884750.0,0.0,0.0,2264610.0,16629250.0,0.0,27514938.9,0.0,0.0,
2016,MUNICIPALIDAD DE ZARCERO,269851046.63,9948773.34,9097500.0,0.0,14760326.0,912100.0,7779985.35,2549600.95,,,4410787.01,0.0,9496400.0,5500000.0,,0.0,
2017,MUNICIPALIDAD DE ABANGARES,663347366.93,12601248.61,29235063.7,,59523517.2,895030.0,18561807.46,3275000.0,,,2923297.0,1500000.0,114600851.53,552199790.0,34876805.2,0.0,
2017,MUNICIPALIDAD DE ACOSTA,275927176.38,34008585.93,6600000.0,,0.0,0.0,2798002.6,,,0.0,68035453.28,39604500.0,8402339.05,393231279.75,65944389.07,0.0,
2017,MUNICIPALIDAD DE ALAJUELA,3124993501.33,143751430.21,492495649.86,403350747.4,1147641.99,63932600.0,8809530.0,37215945.98,,17346250.0,21143192.02,88806919.28,2087081825.53,2735919624.11,2417122300.22,164638001.0,
2017,MUNICIPALIDAD DE ALAJUELITA,516134983.94,13444134.4,22120987.0,,67886168.82,328240.3,5147063.2,1919450.11,,,85625000.0,24754000.0,24525874.0,291486074.6,,,
2017,MUNICIPALIDAD DE ALVARADO DE PACAYAS,229501684.9,6861503.92,9840852.0,0.0,88868799.94,1972000.0,6213852.6,9070860.0,59757466.22,0.0,325463617.52,0.0,0.0,270282098.34,8443099.0,0.0,
2017,MUNICIPALIDAD DE ASERRI,576074771.17,33602158.96,52282643.06,,51256050.5,850500.0,4819071.51,262000.0,,1620000.0,149444499.0,0.0,,207715650.38,,46333240.19,
2017,MUNICIPALIDAD DE ATENAS,437814646.01,9996053.6,24668080.21,,24692475.5,645727.0,16444978.92,4113080.31,,,2536830.47,16498880.16,,189832491.0,,,
2017,MUNICIPALIDAD DE BAGACES,400774360.28,25268479.11,31054460.32,,39451000.0,0.0,7163836.47,620000.0,,130000.0,73650453.2,102347943.0,943052.0,989790428.19,,,
2017,MUNICIPALIDAD DE BARVA,325249640.27,9695702.54,19167556.8,0.0,500000.0,225452.0,5131579.46,0.0,9990000.0,2130740.0,2666140.35,2000000.0,3775000.0,155425568.18,68625472.0,,
2017,MUNICIPALIDAD DE BELEN,954735833.09,28296374.85,39750138.07,28208388.06,41176678.0,1195170.0,34021962.22,44078602.0,30757269.0,2798302.56,44673909.0,22585948.5,8647249.76,369574109.17,247606173.0,116582643.28,
2017,MUNICIPALIDAD DE BUENOS AIRES,338914065.46,3560035.91,17869098.57,,97217648.0,2848701.76,305000.0,37554610.0,10000.0,2519200.0,97656910.88,38469626.0,63145324.0,1432308910.85,0.0,2490000.0,
2017,MUNICIPALIDAD DE CARRILLO GUANACASTE,815298602.12,59343656.85,41616481.04,42019806.2,154804420.28,7084634.04,85732160.14,9764700.0,,15517581.0,119457378.77,441001014.4,183132993.16,634610902.69,176641478.96,,
2017,MUNICIPALIDAD DE CARTAGO,2824089172.87,116468644.1,178134770.85,7051240.0,214621355.3,36454835.36,50008288.22,137326979.91,,157904640.42,313413702.74,124561885.76,646038971.1,948869688.45,2561623819.06,37926705.6,
2017,MUNICIPALIDAD DE CAÑAS,508846377.08,97059385.86,25102836.5,26512708.98,213910560.0,,76716792.19,10827890.3,,850884.95,103741582.0,42664687.0,34401355.0,219687651.52,,0.0,
2017,MUNICIPALIDAD DE CORREDORES,526642424.55,80420998.06,34266745.0,,105380069.06,3163290.0,10718572.59,0.0,,,3515979.0,5000.0,68798695.52,43771450.9,0.0,0.0,
2017,MUNICIPALIDAD DE COTO BRUS,435044349.67,29909502.25,16482426.35,7300200.0,303030500.0,901520.0,8454719.54,2229300.0,,,188695472.0,79791686.4,59906676.06,346497069.61,,0.0,
2017,MUNICIPALIDAD DE CURRIDABAT,1742592355.62,44385169.71,81003415.46,31660084.5,33582984.02,20207000.0,44539093.25,30553727.0,,1348089.11,56958936.14,41323940.03,965660771.0,715617858.61,224999110.05,0.0,
2017,MUNICIPALIDAD DE DESAMPARADOS,2456176953.3,149447906.2,248597997.4,,315818745.11,11272530.0,34325386.8,24781793.0,35008889.25,5000000.0,238012632.1,,509981334.6,491653856.77,4000000.0,,1000000.0
2017,MUNICIPALIDAD DE DOTA,219290304.98,17706600.78,5410307.32,,15814500.0,961942.26,6947105.56,5555816.17,7190280.0,5422766.18,122614897.0,17500000.0,444559.07,457330302.67,765192.5,0.0,
2017,MUNICIPALIDAD DE EL GUARCO,469413613.12,9724380.63,24749335.42,,18757130.0,6907331.01,22992941.88,1475346.0,12312281.97,,114326790.1,,29241565.61,291399553.18,0.0,15000000.0,
